Location,size,Area,Price,area_per_bhk,price_per_area
Wadala East Wadala,2,958,24800000,479.0,25887.265135699374
Wadala East Wadala,1,769,21500000,769.0,27958.387516254876
Wadala East Wadala,3,1371,21000000,457.0,15317.286652078774
Wadala East Wadala,3,1543,32500000,514.3333333333334,21062.864549578742
Wadala East Wadala,3,1250,21000000,416.6666666666667,16800.0
Worli,3,2826,106000000,942.0,37508.84642604388
Worli,4,2904,125000000,726.0,43044.077134986226
Worli,4,3600,120000000,900.0,33333.333333333336
Worli,1,800,19500000,800.0,24375.0
Worli,2,1100,45000000,550.0,40909.09090909091
Worli,3,1700,70000000,566.6666666666666,41176.470588235294
Worli,3,1700,70000000,566.6666666666666,41176.470588235294
Worli,3,2000,85000000,666.6666666666666,42500.0
Worli,3,1450,62000000,483.3333333333333,42758.620689655174
Worli,3,2285,65000000,761.6666666666666,28446.389496717726
Worli,3,2580,55000000,860.0,21317.82945736434
Worli,3,3582,71500000,1194.0,19960.915689558904
Worli,3,1500,37500000,500.0,25000.0
Worli,2,893,16500000,446.5,18477.04367301232
Worli,3,1092,17500000,364.0,16025.641025641025
matunga east,3,1296,55000000,432.0,42438.27160493827
matunga east,3,1296,50000000,432.0,38580.246913580246
matunga east,2,850,55000000,425.0,64705.882352941175
matunga east,1,560,3300000,560.0,5892.857142857143
matunga east,3,1296,55000000,432.0,42438.27160493827
matunga east,2,900,37000000,450.0,41111.11111111111
matunga east,2,850,29500000,425.0,34705.882352941175
matunga east,2,1000,7500000,500.0,7500.0
matunga east,2,850,42000000,425.0,49411.76470588235
matunga east,2,850,11000000,425.0,12941.176470588236
matunga east,2,850,11000000,425.0,12941.176470588236
mumbai,1,595,2011000,595.0,3379.831932773109
mumbai,1,597,2014999,597.0,3375.20770519263
mumbai,1,598,2021000,598.0,3379.598662207358
mumbai,1,600,2100000,600.0,3500.0
mumbai,1,630,13000000,630.0,20634.920634920636
mumbai,4,2700,16800000,675.0,6222.222222222223
mumbai,4,2700,16800000,675.0,6222.222222222223
mumbai,1,653,11100000,653.0,16998.468606431852
mumbai,1,653,11100000,653.0,16998.468606431852
mumbai,1,653,7700000,653.0,11791.730474732007
other,3,1717,45000000,572.3333333333334,26208.5032032615
other,1,560,9000000,560.0,16071.42857142857
other,1,400,5500000,400.0,13750.0
other,1,650,8000000,650.0,12307.692307692309
other,1,860,11500000,860.0,13372.093023255815
other,2,1038,18500000,519.0,17822.736030828517
other,1,400,9200000,400.0,23000.0
other,4,2800,50100000,700.0,17892.85714285714
other,3,1500,34100000,500.0,22733.333333333332
other,1,585,11000000,585.0,18803.418803418805
other,2,1000,17900000,500.0,17900.0
other,2,1050,19500000,525.0,18571.428571428572
other,2,1014,19500000,507.0,19230.76923076923
other,1,600,11500000,600.0,19166.666666666668
other,2,700,10500000,350.0,15000.0
other,1,529,2100000,529.0,3969.7542533081287
other,1,730,3400000,730.0,4657.534246575343
other,4,2800,50100000,700.0,17892.85714285714
other,1,578,5000000,578.0,8650.519031141868
other,1,650,5000000,650.0,7692.307692307692
other,1,600,4000000,600.0,6666.666666666667
other,1,600,5000000,600.0,8333.333333333334
other,1,625,6250000,625.0,10000.0
other,1,600,4800000,600.0,8000.0
other,1,560,3800000,560.0,6785.714285714285
other,1,580,3600000,580.0,6206.896551724138
other,1,530,4400000,530.0,8301.88679245283
other,1,380,2600000,380.0,6842.105263157895
other,1,400,2600000,400.0,6500.0
other,1,730,3400000,730.0,4657.534246575343
other,2,1038,18500000,519.0,17822.736030828517
other,2,1067,18600000,533.5,17432.052483598876
other,2,1020,13799999,510.0,13529.410784313726
other,1,671,14000000,671.0,20864.381520119226
other,1,900,9600000,900.0,10666.666666666666
other,1,600,2010000,600.0,3350.0
other,1,575,2005000,575.0,3486.9565217391305
other,1,675,2548000,675.0,3774.814814814815
other,1,660,2492000,660.0,3775.757575757576
other,1,640,2418000,640.0,3778.125
other,2,900,21700000,450.0,24111.11111111111
other,2,1150,16700000,575.0,14521.739130434782
other,1,350,2900000,350.0,8285.714285714286
other,2,950,11500000,475.0,12105.263157894737
other,2,900,21700000,450.0,24111.11111111111
other,1,660,6200000,660.0,9393.939393939394
other,2,900,36000000,450.0,40000.0
other,2,800,35000000,400.0,43750.0
other,2,800,35000000,400.0,43750.0
other,1,550,3700000,550.0,6727.272727272727
other,1,650,5000000,650.0,7692.307692307692
other,1,350,2700000,350.0,7714.285714285715
other,1,550,11000000,550.0,20000.0
other,3,1237,36100000,412.3333333333333,29183.508488278094
other,1,715,3682000,715.0,5149.650349650349
other,1,575,3600000,575.0,6260.869565217391
other,1,580,5200000,580.0,8965.51724137931
other,3,1237,36100000,412.3333333333333,29183.508488278094
other,1,715,3682000,715.0,5149.650349650349
other,1,575,3600000,575.0,6260.869565217391
other,1,670,3985000,670.0,5947.761194029851
other,1,673,2650000,673.0,3937.592867756315
other,1,650,4900000,650.0,7538.461538461538
other,1,650,4900000,650.0,7538.461538461538
other,1,690,3588000,690.0,5200.0
other,1,650,3700000,650.0,5692.307692307692
other,1,547,5400000,547.0,9872.029250457039
other,1,547,5400000,547.0,9872.029250457039
other,4,2350,85000000,587.5,36170.21276595745
other,2,1413,46500000,706.5,32908.704883227176
other,1,574,2035000,574.0,3545.2961672473866
other,1,725,7500000,725.0,10344.827586206897
other,2,1245,17000000,622.5,13654.618473895582
other,2,1052,18500000,526.0,17585.55133079848
other,3,1350,18800000,450.0,13925.925925925925
other,3,1350,18000000,450.0,13333.333333333334
other,3,1350,19000000,450.0,14074.074074074075
other,3,1150,19000000,383.3333333333333,16521.739130434784
other,2,950,14500000,475.0,15263.157894736842
other,3,1350,26000000,450.0,19259.25925925926
other,3,1350,28000000,450.0,20740.74074074074
other,1,725,7500000,725.0,10344.827586206897
other,2,1100,17600000,550.0,16000.0
other,1,385,7500000,385.0,19480.51948051948
other,1,450,7000000,450.0,15555.555555555555
other,3,1350,26000000,450.0,19259.25925925926
other,3,1350,19000000,450.0,14074.074074074075
other,3,1350,18000000,450.0,13333.333333333334
other,3,1100,19100000,366.6666666666667,17363.636363636364
other,3,1580,28000000,526.6666666666666,17721.518987341773
other,3,1345,21500000,448.3333333333333,15985.130111524164
other,1,505,2170000,505.0,4297.029702970297
other,2,1225,19500000,612.5,15918.367346938776
other,2,969,35000000,484.5,36119.71104231166
other,2,950,34800000,475.0,36631.57894736842
other,1,690,4700000,690.0,6811.594202898551
other,1,422,3800000,422.0,9004.73933649289
other,1,576,5900000,576.0,10243.055555555555
other,4,3410,58500000,852.5,17155.42521994135
other,1,702,5000000,702.0,7122.507122507122
other,1,506,6400000,506.0,12648.221343873518
other,1,685,2350000,685.0,3430.6569343065694
other,2,1175,16500000,587.5,14042.553191489362
other,1,619,5500000,619.0,8885.29886914378
other,1,619,5600000,619.0,9046.849757673666
other,1,410,3200000,410.0,7804.878048780488
other,2,1150,18500000,575.0,16086.95652173913
other,3,1706,75000000,568.6666666666666,43962.48534583822
other,2,1175,16500000,587.5,14042.553191489362
other,2,1150,18500000,575.0,16086.95652173913
other,2,999,17000000,499.5,17017.017017017017
other,2,900,16000000,450.0,17777.777777777777
other,2,800,13899999,400.0,17374.99875
other,2,900,21000000,450.0,23333.333333333332
other,2,900,20000000,450.0,22222.222222222223
other,2,900,21000000,450.0,23333.333333333332
other,3,1200,18500000,400.0,15416.666666666666
other,2,900,20500000,450.0,22777.777777777777
other,1,450,3100000,450.0,6888.888888888889
other,1,603,4500000,603.0,7462.686567164179
other,1,860,7200000,860.0,8372.093023255815
other,1,560,6000000,560.0,10714.285714285714
other,1,500,5000000,500.0,10000.0
other,1,610,4600000,610.0,7540.983606557377
other,1,735,7800000,735.0,10612.244897959185
other,1,640,4200000,640.0,6562.5
other,1,800,4500000,800.0,5625.0
other,1,675,6000000,675.0,8888.888888888889
other,1,650,5000000,650.0,7692.307692307692
other,1,450,5500000,450.0,12222.222222222223
other,1,860,7200000,860.0,8372.093023255815
other,1,560,6000000,560.0,10714.285714285714
other,1,650,5500000,650.0,8461.538461538461
other,1,735,7000000,735.0,9523.809523809523
other,1,600,4600000,600.0,7666.666666666667
other,1,610,4600000,610.0,7540.983606557377
other,1,735,7800000,735.0,10612.244897959185
other,1,640,4200000,640.0,6562.5
other,1,800,4500000,800.0,5625.0
other,1,675,6000000,675.0,8888.888888888889
other,1,860,7200000,860.0,8372.093023255815
other,1,560,6000000,560.0,10714.285714285714
other,1,650,5500000,650.0,8461.538461538461
other,1,735,7000000,735.0,9523.809523809523
other,1,600,4600000,600.0,7666.666666666667
other,2,1016,14000000,508.0,13779.527559055117
other,2,785,10000000,392.5,12738.853503184713
other,1,475,3500000,475.0,7368.421052631579
other,3,1050,29000000,350.0,27619.04761904762
other,1,610,6500000,610.0,10655.737704918032
other,2,1050,19000000,525.0,18095.238095238095
other,1,610,6500000,610.0,10655.737704918032
other,2,1050,19000000,525.0,18095.238095238095
other,2,768,13200000,384.0,17187.5
other,1,488,6656000,488.0,13639.344262295082
other,2,768,13200000,384.0,17187.5
other,1,448,7000000,448.0,15625.0
other,2,971,15000000,485.5,15447.99176107106
other,1,700,2900000,700.0,4142.857142857143
other,1,600,4800000,600.0,8000.0
other,1,600,13600000,600.0,22666.666666666668
other,1,600,13600000,600.0,22666.666666666668
other,2,730,21000000,365.0,28767.12328767123
other,3,1250,24000000,416.6666666666667,19200.0
other,1,448,11399999,448.0,25446.426339285714
other,1,620,2399000,620.0,3869.3548387096776
other,1,457,4500000,457.0,9846.827133479212
other,1,400,2200000,400.0,5500.0
other,1,457,4500000,457.0,9846.827133479212
other,1,400,2200000,400.0,5500.0
other,3,1650,33000000,550.0,20000.0
other,3,1800,33000000,600.0,18333.333333333332
other,3,1835,35000000,611.6666666666666,19073.56948228883
other,3,1300,24500000,433.3333333333333,18846.153846153848
other,1,650,6000000,650.0,9230.76923076923
other,1,630,2670000,630.0,4238.0952380952385
other,1,495,2110000,495.0,4262.626262626262
other,2,1265,23000000,632.5,18181.81818181818
other,1,425,3700000,425.0,8705.882352941177
other,1,400,2000000,400.0,5000.0
other,1,450,2200000,450.0,4888.888888888889
other,1,540,2000000,540.0,3703.703703703704
other,1,560,2400000,560.0,4285.714285714285
other,1,750,6300000,750.0,8400.0
other,1,550,7600000,550.0,13818.181818181818
other,1,450,2100000,450.0,4666.666666666667
other,1,670,3500000,670.0,5223.880597014925
other,1,500,2005000,500.0,4010.0
other,1,625,2116000,625.0,3385.6
other,2,1055,28000000,527.5,26540.284360189573
other,2,890,21000000,445.0,23595.505617977527
other,2,1135,31500000,567.5,27753.30396475771
other,2,1010,42500000,505.0,42079.207920792076
other,1,675,4000000,675.0,5925.925925925926
other,2,1135,31500000,567.5,27753.30396475771
other,2,1010,42500000,505.0,42079.207920792076
other,2,930,11500000,465.0,12365.591397849463
other,1,650,6000000,650.0,9230.76923076923
other,1,675,22000000,675.0,32592.59259259259
other,1,545,2077000,545.0,3811.0091743119265
other,1,620,10000000,620.0,16129.032258064517
other,1,650,11700000,650.0,18000.0
other,1,550,7500000,550.0,13636.363636363636
other,1,550,7000000,550.0,12727.272727272728
other,1,400,8500000,400.0,21250.0
other,1,450,11700000,450.0,26000.0
other,1,480,4400000,480.0,9166.666666666666
other,1,500,9000000,500.0,18000.0
other,1,350,8500000,350.0,24285.714285714286
other,2,765,12000000,382.5,15686.274509803921
other,1,625,11500000,625.0,18400.0
other,1,650,10000000,650.0,15384.615384615385
other,2,700,10500000,350.0,15000.0
other,1,685,6900000,685.0,10072.992700729927
other,3,1300,20000000,433.3333333333333,15384.615384615385
other,2,1350,25000000,675.0,18518.51851851852
other,1,780,16500000,780.0,21153.846153846152
other,2,1050,23500000,525.0,22380.95238095238
other,1,695,14500000,695.0,20863.309352517987
other,2,950,16800000,475.0,17684.21052631579
other,3,1300,20000000,433.3333333333333,15384.615384615385
other,2,1350,25000000,675.0,18518.51851851852
other,1,780,16500000,780.0,21153.846153846152
other,1,685,6900000,685.0,10072.992700729927
other,1,675,5300000,675.0,7851.851851851852
other,1,560,10800000,560.0,19285.714285714286
other,1,550,8000000,550.0,14545.454545454546
other,1,530,4100000,530.0,7735.8490566037735
other,1,525,3000000,525.0,5714.285714285715
other,1,500,5400000,500.0,10800.0
other,1,675,5300000,675.0,7851.851851851852
other,1,560,10800000,560.0,19285.714285714286
other,1,550,8000000,550.0,14545.454545454546
other,1,530,4100000,530.0,7735.8490566037735
other,1,525,3000000,525.0,5714.285714285715
other,1,500,3300000,500.0,6600.0
other,1,530,4500000,530.0,8490.566037735849
other,3,1150,20500000,383.3333333333333,17826.08695652174
other,1,383,7300000,383.0,19060.052219321147
other,1,770,15800000,770.0,20519.48051948052
other,1,685,20500000,685.0,29927.007299270073
other,2,829,35000000,414.5,42219.54161640531
other,1,642,17000000,642.0,26479.7507788162
other,1,495,11500000,495.0,23232.323232323233
other,1,800,25000000,800.0,31250.0
other,1,625,6800000,625.0,10880.0
other,1,680,6000000,680.0,8823.529411764706
other,5,4200,60000000,840.0,14285.714285714286
other,7,2500,55000000,357.14285714285717,22000.0
other,3,1225,50000000,408.3333333333333,40816.32653061225
other,7,3500,3300000,500.0,942.8571428571429
other,5,3200,80000000,640.0,25000.0
other,5,4200,60000000,840.0,14285.714285714286
other,1,650,13500000,650.0,20769.23076923077
other,1,650,13500000,650.0,20769.23076923077
other,1,620,13899999,620.0,22419.35322580645
other,3,1475,35500000,491.6666666666667,24067.79661016949
other,2,1065,18500000,532.5,17370.89201877934
other,3,1130,28500000,376.6666666666667,25221.2389380531
other,2,1065,28500000,532.5,26760.563380281692
other,5,3168,52500000,633.6,16571.969696969696
other,1,550,18000000,550.0,32727.272727272728
other,1,500,5100000,500.0,10200.0
other,1,427,2600000,427.0,6088.992974238876
other,1,690,3500000,690.0,5072.463768115942
other,1,670,7053000,670.0,10526.865671641792
other,1,725,11500000,725.0,15862.068965517241
other,1,482,3500000,482.0,7261.410788381742
other,1,670,11500000,670.0,17164.17910447761
other,1,555,8000000,555.0,14414.414414414414
other,1,650,3900000,650.0,6000.0
other,2,1171,19000000,585.5,16225.448334756618
other,1,545,7800000,545.0,14311.926605504586
other,2,980,13000000,490.0,13265.30612244898
other,1,550,4300000,550.0,7818.181818181818
other,1,550,7800000,550.0,14181.818181818182
other,1,550,7800000,550.0,14181.818181818182
other,1,545,5700000,545.0,10458.715596330276
other,2,1200,19500000,600.0,16250.0
other,1,600,16000000,600.0,26666.666666666668
other,1,650,27500000,650.0,42307.692307692305
other,3,1250,18000000,416.6666666666667,14400.0
other,2,1010,14900000,505.0,14752.475247524753
other,2,1000,26000000,500.0,26000.0
other,1,700,12000000,700.0,17142.85714285714
other,1,700,18000000,700.0,25714.285714285714
other,4,2453,29000000,613.25,11822.25845902976
other,2,1200,19500000,600.0,16250.0
other,3,1400,20000000,466.6666666666667,14285.714285714286
other,2,833,11000000,416.5,13205.282112845138
other,1,625,6800000,625.0,10880.0
other,2,833,11000000,416.5,13205.282112845138
other,1,625,6800000,625.0,10880.0
other,1,675,16500000,675.0,24444.444444444445
other,2,990,45000000,495.0,45454.545454545456
other,2,1680,32500000,840.0,19345.238095238095
other,1,600,7000000,600.0,11666.666666666666
other,1,730,9497000,730.0,13009.589041095891
other,1,600,7998000,600.0,13330.0
other,1,600,7998000,600.0,13330.0
other,1,570,9300000,570.0,16315.78947368421
other,2,860,10500000,430.0,12209.302325581395
other,1,570,12200000,570.0,21403.508771929824
other,1,570,7495999,570.0,13150.875438596491
other,2,764,22200000,382.0,29057.59162303665
other,1,405,4400000,405.0,10864.197530864198
other,1,400,7300000,400.0,18250.0
other,1,560,6000000,560.0,10714.285714285714
other,1,550,15900000,550.0,28909.090909090908
other,3,1600,35000000,533.3333333333334,21875.0
other,4,3300,80000000,825.0,24242.424242424244
other,1,480,4650000,480.0,9687.5
other,2,750,12800000,375.0,17066.666666666668
other,2,1100,22500000,550.0,20454.545454545456
other,3,1600,27000000,533.3333333333334,16875.0
other,1,630,9000000,630.0,14285.714285714286
other,1,650,7800000,650.0,12000.0
other,1,650,2300000,650.0,3538.4615384615386
other,2,1102,15000000,551.0,13611.615245009074
other,2,1100,19000000,550.0,17272.727272727272
other,2,1100,22500000,550.0,20454.545454545456
other,2,1014,16500000,507.0,16272.189349112426
other,2,980,13200000,490.0,13469.387755102041
other,1,525,15500000,525.0,29523.809523809523
other,1,350,2500000,350.0,7142.857142857143
other,1,760,24000000,760.0,31578.947368421053
other,1,693,7000000,693.0,10101.0101010101
other,1,627,14500000,627.0,23125.996810207336
other,2,1020,19000000,510.0,18627.450980392157
other,2,1290,22500000,645.0,17441.86046511628
other,3,1495,36500000,498.3333333333333,24414.715719063544
other,3,1318,60000000,439.3333333333333,45523.52048558422
other,4,3313,80000000,828.25,24147.298520977965
other,3,2436,42500000,812.0,17446.63382594417
other,2,1000,19000000,500.0,19000.0
other,1,1411,15500000,1411.0,10985.116938341602
other,4,2800,33800000,700.0,12071.42857142857
other,1,750,6500000,750.0,8666.666666666666
other,1,650,5000000,650.0,7692.307692307692
other,1,675,4300000,675.0,6370.37037037037
other,1,690,3750000,690.0,5434.782608695652
other,1,650,4200000,650.0,6461.538461538462
other,2,1100,40000000,550.0,36363.63636363636
other,1,450,2250000,450.0,5000.0
other,2,1125,17900000,562.5,15911.111111111111
other,2,1125,17900000,562.5,15911.111111111111
other,1,600,9200000,600.0,15333.333333333334
other,1,480,8200000,480.0,17083.333333333332
other,3,1287,16500000,429.0,12820.51282051282
other,2,1180,45000000,590.0,38135.59322033898
other,1,610,15500000,610.0,25409.83606557377
other,1,610,16000000,610.0,26229.508196721312
other,2,1030,41000000,515.0,39805.82524271845
other,2,1095,35000000,547.5,31963.470319634704
other,1,650,7500000,650.0,11538.461538461539
other,2,860,19800000,430.0,23023.25581395349
other,2,950,17000000,475.0,17894.736842105263
other,2,950,17000000,475.0,17894.736842105263
other,1,700,3100000,700.0,4428.571428571428
other,1,610,2190000,610.0,3590.1639344262294
other,1,650,9800000,650.0,15076.923076923076
other,3,1195,34700000,398.3333333333333,29037.656903765692
other,2,832,36500000,416.0,43870.192307692305
other,1,650,4150000,650.0,6384.615384615385
other,1,585,10000000,585.0,17094.017094017094
other,1,600,15500000,600.0,25833.333333333332
other,1,550,3300000,550.0,6000.0
other,3,1096,20900000,365.3333333333333,19069.343065693432
other,1,650,2099000,650.0,3229.230769230769
other,1,882,6000000,882.0,6802.721088435374
other,2,955,39800000,477.5,41675.39267015707
other,4,2475,46500000,618.75,18787.878787878788
other,2,810,11000000,405.0,13580.246913580248
other,1,750,17000000,750.0,22666.666666666668
other,1,450,2100000,450.0,4666.666666666667
other,1,725,13500000,725.0,18620.689655172413
other,1,800,18000000,800.0,22500.0
other,1,650,25000000,650.0,38461.53846153846
other,1,550,13899999,550.0,25272.725454545456
other,1,730,11800000,730.0,16164.383561643835
other,1,500,11000000,500.0,22000.0
